Query,API,Duration
Q1_Filtering,DF,16.706859827041626
Q1_Filtering,SQL,6.549296855926514
Q2_Aggregations,DF,11.998553037643433
Q2_Aggregations,SQL,7.841206312179565
Q3_Window,DF,4.179419755935669
Q3_Window,SQL,3.591590642929077
Q4_Join,Broadcast,9.161381483078003
Q4_Join,SortMerge,9.808146953582764
Q5_Caching,NoCache,7.084395408630371
Q5_Caching,Cache,9.060929536819458
Q6_Sorting,DF,2.109935760498047
Q6_Sorting,SQL,3.608062982559204
Q7_Nested,SQL,6.760637998580933
Q8_MovingAvg,DF,3.1394896507263184
Q9_MultiGroup,DF,6.868951797485352
Q10_Complex,DF,6.056544542312622
